Rank,Manufacturer,Model,Form Factor,Smartphone?,Year,Units Sold (million)
103,Oppo,Galaxy,Slide,Yes,2020,0.674534
436,Oppo,Xperia,Foldable,Yes,2016,0.708388
861,LG,G,Swivel,No,2010,0.810422
271,Sony,iPhone,Bar,Yes,2020,0.785946
107,Apple,G,Swivel,No,2013,0.370251
72,Vivo,Galaxy,Slide,Yes,2017,0.286664
701,Apple,Redmi,Slide,Yes,2011,0.781164
21,Samsung,Find,Swivel,Yes,2015,0.808872
615,Sony,Galaxy,Foldable,Yes,2015,0.380715
122,LG,G,Foldable,No,2021,0.994454
467,Apple,Find,Slide,Yes,2018,0.014996
215,Huawei,G,Flip,Yes,2014,0.02356
331,Oppo,Redmi,Foldable,No,2019,0.521245
459,Samsung,G,Swivel,No,2013,0.351194
88,LG,iPhone,Foldable,Yes,2014,0.398238
373,Apple,Mate,Swivel,No,2021,0.622289
100,Vivo,Xperia,Slide,No,2021,0.67648
872,Huawei,Xperia,Foldable,No,2019,0.444756
664,Huawei,Galaxy,Swivel,Yes,2020,0.488052
131,Apple,Mate,Slide,Yes,2014,0.825783
662,Oppo,G,Flip,Yes,2017,0.43944
309,Apple,Redmi,Swivel,No,2019,0.025518
770,Samsung,Galaxy,Flip,Yes,2021,0.47187
344,Apple,G,Flip,No,2017,0.415467
492,Huawei,Find,Bar,Yes,2011,0.215559
414,LG,P30,Foldable,Yes,2016,0.476112
806,Apple,G,Swivel,No,2017,0.875565
386,Oppo,Mate,Flip,Yes,2020,0.484283
192,Sony,Galaxy,Bar,No,2015,0.460015
956,LG,Mate,Slide,No,2014,0.447416
277,Vivo,Galaxy,Swivel,Yes,2020,0.51704
161,Xiaomi,G,Flip,No,2018,0.845979
460,Apple,iPhone,Foldable,Yes,2012,0.521397
314,Oppo,Find,Bar,Yes,2021,0.105687
22,LG,G,Flip,No,2019,0.61244
253,Oppo,Xperia,Foldable,Yes,2013,0.265472
748,Vivo,Mate,Flip,No,2018,0.644607
857,Huawei,P30,Swivel,Yes,2015,0.947273
561,Oppo,P30,Swivel,Yes,2017,0.719779
475,LG,Redmi,Swivel,Yes,2016,0.487603
59,Oppo,Galaxy,Bar,Yes,2020,0.698149
511,Oppo,Mate,Swivel,Yes,2011,0.640234
682,Oppo,Redmi,Foldable,No,2012,0.213457
476,Samsung,Mate,Flip,No,2010,0.308975
700,Samsung,Xperia,Slide,No,2018,0.052447
976,Huawei,Galaxy,Foldable,No,2016,0.408377
783,Apple,G,Foldable,No,2010,0.711944
190,Oppo,G,Swivel,No,2012,0.427215
958,Vivo,P30,Bar,Yes,2013,0.944735
687,Apple,G,Flip,Yes,2013,0.140149
958,Vivo,G,Bar,No,2014,0.59363
563,Apple,Xperia,Flip,No,2012,0.031086
876,Huawei,iPhone,Flip,Yes,2012,0.317716
567,Oppo,P30,Bar,Yes,2010,0.407932
244,Oppo,Redmi,Foldable,Yes,2016,0.524007
832,Xiaomi,Find,Flip,No,2020,0.390453
505,Vivo,iPhone,Bar,No,2019,0.005751
131,Apple,Redmi,Flip,No,2010,0.900364
485,Apple,Galaxy,Slide,Yes,2011,0.340913
819,Sony,iPhone,Foldable,Yes,2013,0.511761
647,Sony,Xperia,Swivel,No,2013,0.035904
21,Samsung,Redmi,Flip,No,2014,0.203562
841,Xiaomi,Galaxy,Slide,Yes,2020,0.949598
167,LG,P30,Swivel,Yes,2011,0.615325
274,Sony,Find,Swivel,Yes,2013,0.612243
388,LG,Galaxy,Flip,Yes,2010,0.512494
601,Samsung,G,Bar,No,2011,0.427531
316,Samsung,Mate,Flip,Yes,2010,0.441442
14,Samsung,Galaxy,Slide,Yes,2019,0.869447
242,Vivo,Galaxy,Swivel,Yes,2019,0.428396
777,Vivo,Find,Flip,No,2013,0.641594
346,Huawei,Mate,Bar,No,2013,0.505634
565,Huawei,G,Flip,Yes,2016,0.418555
898,Samsung,Redmi,Foldable,Yes,2019,0.485652
340,Xiaomi,Redmi,Bar,Yes,2020,0.200754
92,Apple,Galaxy,Slide,No,2020,0.032102
367,Vivo,Xperia,Swivel,No,2018,0.002776
956,Xiaomi,Xperia,Flip,No,2018,0.635786
455,Oppo,Mate,Bar,Yes,2014,0.4904
428,Vivo,Mate,Foldable,No,2019,0.04562
509,Vivo,G,Bar,Yes,2010,0.963343
776,Huawei,Find,Foldable,Yes,2010,0.252389
943,Apple,P30,Slide,Yes,2015,0.412756
35,Apple,Redmi,Swivel,No,2011,0.757635
206,Sony,Find,Slide,Yes,2017,0.843557
81,LG,iPhone,Flip,No,2018,0.06515
932,LG,Redmi,Bar,No,2013,0.026617
562,LG,Find,Foldable,Yes,2014,0.99716
872,LG,Redmi,Foldable,Yes,2020,0.746056
388,Oppo,P30,Bar,No,2017,0.18564
2,Oppo,iPhone,Bar,Yes,2012,0.69246
390,Vivo,Xperia,Flip,No,2014,0.206904
566,Samsung,Xperia,Slide,Yes,2012,0.231319
106,Huawei,P30,Foldable,No,2021,0.848232
772,Huawei,G,Flip,No,2019,0.352366
822,LG,iPhone,Slide,No,2012,0.901312
477,Vivo,Galaxy,Flip,No,2012,0.287624
703,Sony,Find,Foldable,Yes,2021,0.963677
402,Xiaomi,iPhone,Bar,Yes,2016,0.36131
730,Samsung,G,Bar,No,2016,0.055864
556,Vivo,G,Slide,No,2016,0.173116
162,Samsung,P30,Swivel,Yes,2019,0.869002
202,Samsung,Redmi,Slide,Yes,2017,0.495655
958,Samsung,iPhone,Swivel,Yes,2014,0.503324
996,Vivo,Find,Flip,Yes,2014,0.408625
270,LG,iPhone,Flip,Yes,2013,0.777636
863,Huawei,Mate,Foldable,Yes,2016,0.713341
816,Huawei,Redmi,Swivel,No,2019,0.278496
271,LG,Find,Foldable,Yes,2013,0.135204
456,Samsung,Xperia,Bar,Yes,2011,0.247909
462,Xiaomi,Find,Swivel,No,2013,0.831258
727,Apple,Galaxy,Slide,Yes,2017,0.797782
252,Vivo,P30,Bar,Yes,2018,0.192004
702,Apple,Galaxy,Bar,Yes,2012,0.830687
296,Sony,Find,Slide,Yes,2016,0.824658
725,LG,Redmi,Bar,Yes,2021,0.4976
720,Xiaomi,iPhone,Swivel,No,2018,0.274598
749,Vivo,Xperia,Foldable,Yes,2020,0.674175
338,LG,iPhone,Bar,No,2013,0.673624
879,Samsung,Redmi,Swivel,No,2019,0.601983
53,Huawei,Find,Flip,Yes,2012,0.540024
792,Apple,G,Swivel,No,2014,0.933335
922,Oppo,iPhone,Foldable,Yes,2010,0.834326
217,Oppo,G,Swivel,No,2012,0.700034
764,Xiaomi,iPhone,Slide,No,2017,0.913439
188,Samsung,iPhone,Foldable,Yes,2020,0.744823
380,Sony,Xperia,Flip,Yes,2017,0.569355
493,Apple,P30,Slide,Yes,2013,0.755676
41,Samsung,P30,Swivel,Yes,2011,0.134446
157,Apple,Mate,Foldable,Yes,2017,0.403552
15,Xiaomi,Galaxy,Flip,No,2017,0.941246
813,Xiaomi,Redmi,Slide,No,2019,0.797125
65,Sony,Redmi,Flip,No,2013,0.9648
857,Oppo,Redmi,Swivel,No,2012,0.56983
839,Samsung,Mate,Flip,No,2011,0.16513
521,Vivo,P30,Bar,No,2018,0.591272
344,Oppo,Find,Slide,No,2010,0.674944
129,Samsung,G,Flip,Yes,2016,0.153838
648,Oppo,Xperia,Swivel,Yes,2014,0.714648
472,Vivo,G,Swivel,No,2017,0.941411
63,Huawei,Find,Flip,No,2013,0.90718
139,Huawei,Xperia,Swivel,Yes,2016,0.871536
499,Sony,Mate,Foldable,Yes,2014,0.735036
593,Huawei,Find,Foldable,Yes,2014,0.177598
392,Huawei,Redmi,Foldable,Yes,2018,0.693591
675,LG,Galaxy,Bar,No,2018,0.412737
419,Apple,iPhone,Flip,Yes,2018,0.478455
289,LG,G,Bar,No,2021,0.445151
379,LG,P30,Swivel,No,2015,0.287711
773,Sony,P30,Bar,No,2015,0.859626
490,LG,Mate,Swivel,Yes,2014,0.496441
231,Huawei,Xperia,Swivel,Yes,2018,0.423351
41,Vivo,P30,Slide,No,2019,0.403562
28,Sony,Redmi,Foldable,No,2017,0.776373
135,Sony,G,Swivel,No,2016,0.645304
201,Xiaomi,Find,Slide,Yes,2016,0.172258
840,Sony,Redmi,Foldable,No,2015,0.770825
780,Xiaomi,Mate,Swivel,Yes,2014,0.224022
930,Sony,Redmi,Swivel,No,2013,0.655245
33,Apple,Find,Bar,No,2012,0.595033
48,Huawei,Galaxy,Bar,No,2012,0.2956
503,Sony,Mate,Foldable,Yes,2015,0.508434
407,Huawei,Galaxy,Swivel,Yes,2013,0.945523
574,Huawei,iPhone,Flip,No,2021,0.316364
728,Oppo,Galaxy,Bar,Yes,2021,0.832424
805,Sony,iPhone,Foldable,No,2015,0.597905
99,Samsung,iPhone,Swivel,Yes,2012,0.611727
684,Oppo,Galaxy,Swivel,Yes,2013,0.116842
872,Samsung,Mate,Flip,Yes,2018,0.664847
726,Huawei,Xperia,Foldable,No,2014,0.169935
987,Huawei,Find,Swivel,Yes,2016,0.777023
547,Oppo,Redmi,Bar,Yes,2019,0.583159
961,Oppo,Redmi,Flip,No,2011,0.086695
739,Samsung,Find,Foldable,No,2014,0.237069
613,Xiaomi,G,Flip,No,2018,0.830289
943,Samsung,G,Bar,No,2020,0.101408
462,Oppo,iPhone,Foldable,Yes,2012,0.493961
643,Vivo,iPhone,Flip,Yes,2018,0.555668
769,Oppo,Mate,Slide,Yes,2020,0.851162
5,Vivo,P30,Bar,Yes,2015,0.421595
218,Apple,Galaxy,Bar,Yes,2013,0.236501
503,Oppo,iPhone,Bar,No,2016,0.578642
767,Apple,Redmi,Slide,Yes,2017,0.705357
398,Xiaomi,Mate,Slide,Yes,2015,0.800464
871,Samsung,Galaxy,Swivel,Yes,2014,0.211145
795,Vivo,Mate,Flip,No,2015,0.590271
393,Samsung,Galaxy,Swivel,No,2014,0.036684
207,Apple,Galaxy,Flip,Yes,2017,0.114092
15,Vivo,Find,Slide,No,2010,0.117798
858,Samsung,iPhone,Slide,No,2020,0.410835
554,Oppo,Xperia,Swivel,No,2016,0.530876
892,Huawei,Mate,Foldable,No,2019,0.324935
461,Apple,Xperia,Swivel,No,2019,0.293625
691,Samsung,Mate,Flip,No,2020,0.753891
575,Apple,Find,Swivel,No,2011,0.675888
864,LG,Redmi,Bar,Yes,2018,0.285714
743,Apple,Xperia,Flip,Yes,2010,0.797584
241,Vivo,Redmi,Flip,No,2020,0.464311
564,LG,G,Foldable,Yes,2019,0.190247
96,Sony,iPhone,Slide,Yes,2015,0.569028
900,Vivo,iPhone,Flip,No,2018,0.557243
734,Huawei,P30,Slide,Yes,2010,0.768224
485,LG,Find,Swivel,No,2013,0.109374
407,Sony,Redmi,Bar,No,2013,0.952808
231,Oppo,Galaxy,Foldable,No,2018,0.558989
749,Apple,Mate,Slide,Yes,2020,0.123729
655,Samsung,iPhone,Flip,Yes,2014,0.985073
171,Xiaomi,Xperia,Slide,Yes,2014,0.853221
541,Apple,Mate,Flip,Yes,2015,0.595334
36,Sony,Mate,Slide,No,2010,0.431059
525,Apple,P30,Flip,No,2010,0.669261
160,Huawei,Redmi,Swivel,Yes,2018,0.914425
839,Oppo,iPhone,Flip,No,2012,0.866492
699,Xiaomi,Mate,Flip,No,2013,0.52617
243,LG,iPhone,Bar,Yes,2010,0.950542
86,LG,Galaxy,Flip,No,2018,0.919135
796,LG,P30,Bar,Yes,2017,0.807222
578,Sony,Galaxy,Foldable,No,2011,0.388228
682,Vivo,iPhone,Bar,Yes,2017,0.08806
557,Vivo,G,Swivel,No,2016,0.738855
574,Samsung,Xperia,Bar,No,2020,0.832584
953,Xiaomi,iPhone,Foldable,Yes,2015,0.442137
646,LG,Redmi,Swivel,Yes,2010,0.633677
796,Vivo,Mate,Slide,Yes,2016,0.198304
28,Sony,Mate,Slide,Yes,2019,0.511163
620,Samsung,Galaxy,Bar,No,2016,0.473574
556,Oppo,Xperia,Bar,No,2018,0.265407
340,Samsung,P30,Foldable,Yes,2010,0.329126
798,Vivo,G,Foldable,No,2011,0.907384
958,Huawei,Find,Flip,Yes,2020,0.909532
331,Sony,Xperia,Foldable,Yes,2018,0.081973
640,Huawei,Mate,Flip,No,2018,0.33763
506,LG,Redmi,Swivel,No,2015,0.054723
348,Huawei,Xperia,Bar,Yes,2015,0.875932
473,LG,Galaxy,Swivel,Yes,2013,0.181891
231,LG,Galaxy,Foldable,Yes,2013,0.947437
190,Vivo,Find,Swivel,No,2014,0.269046
225,Huawei,Redmi,Swivel,No,2012,0.117474
385,LG,P30,Swivel,No,2010,0.49224
377,Xiaomi,Xperia,Foldable,No,2010,0.270742
283,Oppo,Redmi,Swivel,Yes,2021,0.391776
958,Samsung,P30,Flip,Yes,2016,0.523261
633,Samsung,Redmi,Foldable,Yes,2010,0.850342
628,Vivo,Redmi,Swivel,Yes,2010,0.858824
973,Huawei,iPhone,Foldable,Yes,2012,0.739575
745,Huawei,Galaxy,Slide,Yes,2019,0.925768
259,LG,Xperia,Flip,No,2013,0.325438
359,Sony,Redmi,Swivel,No,2013,0.768185
710,Apple,Xperia,Slide,Yes,2011,0.156878
456,LG,Find,Slide,Yes,2010,0.484896
411,Oppo,Redmi,Foldable,No,2012,0.536163
649,Xiaomi,Mate,Slide,No,2020,0.748426
318,Samsung,Galaxy,Flip,No,2013,0.872835
677,LG,Mate,Flip,No,2012,0.800512
225,Apple,Xperia,Bar,Yes,2017,0.443067
819,Apple,Xperia,Flip,Yes,2019,0.334924
234,LG,Galaxy,Slide,Yes,2010,0.619697
684,Vivo,Xperia,Flip,Yes,2011,0.926523
664,Samsung,Mate,Foldable,Yes,2016,0.644895
975,Vivo,Redmi,Bar,No,2013,0.967005
827,Xiaomi,Redmi,Slide,Yes,2017,0.120063
374,Apple,iPhone,Bar,No,2020,0.012101
672,Apple,Find,Slide,Yes,2012,0.319166
608,Oppo,Xperia,Foldable,Yes,2015,0.675161
472,Xiaomi,Mate,Bar,Yes,2018,0.390271
233,Apple,Xperia,Swivel,Yes,2010,0.194473
692,Xiaomi,Xperia,Slide,Yes,2010,0.878879
113,Samsung,P30,Swivel,No,2017,0.81587
830,Huawei,iPhone,Bar,No,2012,0.234197
497,Apple,Mate,Swivel,No,2014,0.20761
442,Oppo,Mate,Swivel,Yes,2010,0.96418
564,Samsung,Xperia,Bar,Yes,2014,0.675303
268,LG,iPhone,Foldable,No,2020,0.283007
510,Xiaomi,Redmi,Swivel,Yes,2015,0.273814
807,LG,Mate,Swivel,Yes,2017,0.907652
386,Vivo,Redmi,Foldable,No,2012,0.709133
387,Samsung,iPhone,Swivel,Yes,2012,0.802349
113,LG,Redmi,Swivel,No,2021,0.273023
613,Sony,Galaxy,Swivel,Yes,2020,0.789418
625,Sony,P30,Flip,No,2020,0.491122
952,Apple,G,Foldable,Yes,2019,0.204721
81,Xiaomi,Mate,Swivel,Yes,2018,0.565524
699,Huawei,Find,Foldable,No,2013,0.281076
113,Samsung,P30,Slide,Yes,2013,0.092877
2,Apple,G,Slide,Yes,2021,0.524625
642,Oppo,Redmi,Swivel,No,2016,0.829366
220,Vivo,Mate,Foldable,Yes,2011,0.307681
566,Xiaomi,Redmi,Foldable,No,2017,0.593793
855,Samsung,Galaxy,Foldable,Yes,2015,0.623503
997,Sony,iPhone,Flip,Yes,2012,0.182221
736,Samsung,Mate,Slide,Yes,2018,0.113937
225,Huawei,G,Foldable,Yes,2014,0.01628
385,Sony,G,Foldable,No,2017,0.199738
403,Huawei,Galaxy,Flip,Yes,2016,0.103752
638,Oppo,Galaxy,Flip,No,2017,0.366578
130,Vivo,Xperia,Foldable,Yes,2016,0.071387
53,Oppo,Mate,Bar,Yes,2012,0.086125
684,Apple,Redmi,Foldable,Yes,2011,0.367895
730,Apple,Find,Foldable,Yes,2016,0.863918
672,Oppo,G,Flip,No,2012,0.3362
710,Vivo,G,Flip,No,2012,0.091912
416,Oppo,Galaxy,Foldable,No,2011,0.885051
247,Vivo,P30,Foldable,No,2013,0.47049
836,Vivo,Galaxy,Foldable,Yes,2017,0.722031
439,LG,Find,Flip,No,2021,0.993979
203,Sony,Redmi,Foldable,No,2010,0.447245
184,Xiaomi,Redmi,Foldable,Yes,2010,0.221095
123,Vivo,P30,Swivel,Yes,2021,0.376037
401,Huawei,G,Bar,Yes,2014,0.237724
767,Vivo,Galaxy,Slide,Yes,2020,0.333273
294,Vivo,Xperia,Bar,No,2014,0.411325
280,Vivo,Redmi,Swivel,No,2020,0.838928
837,LG,Find,Slide,Yes,2021,0.082807
884,Sony,Mate,Foldable,Yes,2010,0.879618
610,LG,iPhone,Swivel,Yes,2015,0.731894
198,Apple,iPhone,Foldable,No,2010,0.230098
982,LG,iPhone,Flip,No,2014,0.974335
907,Huawei,Xperia,Swivel,Yes,2018,0.992145
511,Huawei,G,Flip,Yes,2021,0.970014
752,LG,Galaxy,Swivel,No,2014,0.197479
144,Sony,P30,Swivel,Yes,2015,0.487437
609,Oppo,Xperia,Flip,Yes,2017,0.69488
201,Xiaomi,Xperia,Slide,No,2020,0.311794
124,Sony,Redmi,Bar,Yes,2010,0.689885
187,LG,Mate,Foldable,No,2011,0.48971
326,Vivo,Xperia,Swivel,Yes,2018,0.689246
464,Samsung,Find,Foldable,Yes,2012,0.437586
349,Xiaomi,Mate,Flip,No,2015,0.232205
771,Xiaomi,Find,Foldable,No,2014,0.357547
660,Huawei,G,Flip,Yes,2020,0.817109
764,Xiaomi,Galaxy,Foldable,No,2011,0.850526
955,LG,iPhone,Bar,Yes,2016,0.440981
932,Vivo,Xperia,Bar,Yes,2013,0.181872
403,Vivo,Galaxy,Bar,No,2010,0.341559
346,Apple,G,Bar,Yes,2013,0.498513
963,Vivo,P30,Bar,Yes,2015,0.35524
511,Sony,P30,Bar,No,2016,0.767443
147,Vivo,G,Flip,No,2016,0.596596
148,Huawei,Find,Swivel,Yes,2016,0.475279
864,Vivo,Redmi,Foldable,No,2012,0.881865
711,Apple,Redmi,Bar,No,2015,0.294068
820,Samsung,Find,Flip,No,2017,0.379594
489,LG,P30,Flip,No,2013,0.494956
929,Huawei,P30,Flip,Yes,2017,0.235999
936,Sony,Xperia,Swivel,Yes,2011,0.471605
640,Samsung,P30,Foldable,Yes,2019,0.834007
551,Huawei,Galaxy,Swivel,No,2018,0.436608
338,Oppo,P30,Slide,No,2018,0.646046
872,Xiaomi,Mate,Flip,No,2017,0.577953
641,Oppo,Xperia,Slide,No,2019,0.853817
779,Vivo,iPhone,Bar,No,2019,0.81746
988,Samsung,P30,Bar,No,2010,0.690825
953,Vivo,Find,Swivel,No,2011,0.29663
473,Xiaomi,iPhone,Foldable,Yes,2015,0.259439
946,Huawei,Galaxy,Slide,Yes,2019,0.150529
151,Xiaomi,Find,Foldable,No,2014,0.468012
415,Apple,iPhone,Swivel,No,2021,0.297699
990,Xiaomi,Find,Bar,No,2018,0.309067
298,Apple,Galaxy,Foldable,Yes,2014,0.275554
611,Xiaomi,Xperia,Foldable,Yes,2011,0.724688
263,LG,Mate,Bar,No,2019,0.746761
764,Apple,Galaxy,Slide,No,2013,0.298784
144,Samsung,Galaxy,Bar,Yes,2018,0.231183
346,Vivo,Find,Foldable,Yes,2010,0.456844
624,Sony,Xperia,Slide,Yes,2020,0.806125
572,Vivo,G,Slide,Yes,2010,0.089038
881,Oppo,Redmi,Bar,No,2021,0.734201
2,Vivo,P30,Foldable,Yes,2016,0.709561
897,Huawei,P30,Swivel,Yes,2020,0.748424
304,LG,Mate,Foldable,No,2012,0.188488
254,Xiaomi,Mate,Flip,Yes,2019,0.018075
652,Oppo,P30,Swivel,Yes,2011,0.67091
453,Huawei,Redmi,Slide,Yes,2018,0.292108
37,Huawei,P30,Swivel,No,2012,0.484673
160,Apple,G,Slide,Yes,2011,0.751723
9,Vivo,Redmi,Slide,No,2021,0.756968
233,Samsung,Mate,Swivel,No,2017,0.576554
99,Sony,iPhone,Slide,Yes,2019,0.016062
659,Samsung,Find,Slide,Yes,2015,0.451443
816,Oppo,G,Flip,Yes,2015,0.159883
208,LG,G,Foldable,Yes,2019,0.453223
131,Samsung,Xperia,Foldable,No,2020,0.637791
404,Xiaomi,Mate,Flip,Yes,2016,0.284945
152,Samsung,Mate,Swivel,Yes,2016,0.378337
54,Oppo,Galaxy,Bar,Yes,2020,0.502176
120,Sony,G,Bar,No,2015,0.256506
673,Samsung,Galaxy,Bar,Yes,2013,0.631517
920,Xiaomi,Galaxy,Flip,Yes,2020,0.206549
628,Apple,Find,Flip,No,2018,0.462677
587,LG,Galaxy,Slide,No,2015,0.450984
625,Oppo,Redmi,Bar,Yes,2013,0.814487
968,Apple,P30,Swivel,Yes,2021,0.468536
420,Apple,iPhone,Swivel,Yes,2012,0.496006
422,Apple,Mate,Bar,Yes,2013,0.700758
104,Huawei,Redmi,Bar,Yes,2012,0.013234
852,LG,iPhone,Bar,No,2011,0.766566
254,Sony,G,Flip,No,2014,0.483237
227,Vivo,G,Flip,Yes,2011,0.680429
112,LG,G,Flip,Yes,2015,0.85216
510,Huawei,Redmi,Foldable,No,2012,0.877043
473,Vivo,Redmi,Swivel,Yes,2015,0.332598
99,LG,Mate,Swivel,Yes,2020,0.628424
153,Apple,P30,Slide,Yes,2019,0.419049
861,Oppo,Xperia,Flip,Yes,2018,0.370609
914,Vivo,Galaxy,Foldable,Yes,2010,0.217315
896,Xiaomi,G,Foldable,No,2015,0.537971
878,Xiaomi,Find,Swivel,Yes,2018,0.485515
338,Samsung,P30,Flip,Yes,2020,0.154456
706,Vivo,Find,Slide,Yes,2013,0.320305
822,Oppo,Mate,Flip,No,2020,0.748693
163,Sony,Mate,Bar,No,2021,0.285811
720,Huawei,Mate,Flip,No,2011,0.320962
957,Apple,iPhone,Bar,No,2013,0.615487
681,Samsung,Find,Bar,Yes,2010,0.427859
996,Xiaomi,P30,Slide,No,2012,0.566119
161,Huawei,Xperia,Swivel,Yes,2019,0.496284
580,Huawei,P30,Flip,Yes,2018,0.534523
801,Apple,Redmi,Bar,No,2019,0.581905
398,Sony,Redmi,Flip,No,2014,0.271366
277,Sony,G,Swivel,No,2020,0.142483
816,Vivo,Xperia,Swivel,No,2015,0.735416
916,Xiaomi,Redmi,Foldable,No,2012,0.716774
504,Sony,Mate,Swivel,Yes,2014,0.001052
896,Oppo,P30,Slide,No,2020,0.896962
392,Sony,Find,Bar,No,2017,0.992806
135,Huawei,Mate,Foldable,No,2015,0.601207
195,Apple,iPhone,Slide,Yes,2013,0.078117
401,Oppo,Redmi,Flip,No,2011,0.384371
640,Vivo,Mate,Bar,Yes,2018,0.974068
33,Xiaomi,Mate,Swivel,No,2021,0.228932
688,Vivo,iPhone,Bar,No,2010,0.306902
460,Huawei,Galaxy,Flip,Yes,2010,0.519386
955,Oppo,P30,Foldable,No,2013,0.383153
883,Oppo,Find,Foldable,Yes,2016,0.523563
470,Oppo,G,Foldable,Yes,2010,0.732836
375,Huawei,Galaxy,Swivel,Yes,2018,0.968762
22,Huawei,Redmi,Slide,No,2013,0.226573
750,Vivo,Mate,Slide,No,2012,0.13138
670,Samsung,Xperia,Bar,No,2010,0.581178
38,Vivo,iPhone,Swivel,Yes,2019,0.9864
230,Xiaomi,iPhone,Foldable,No,2013,0.226257
365,Apple,Xperia,Foldable,Yes,2018,0.822377
563,Oppo,P30,Flip,No,2019,0.885988
438,Samsung,Galaxy,Flip,Yes,2015,0.562423
776,Apple,G,Foldable,Yes,2015,0.42054
283,Samsung,P30,Foldable,Yes,2010,0.509422
27,Sony,Xperia,Swivel,No,2019,0.202835
226,Sony,Mate,Slide,Yes,2011,0.480442
277,LG,Xperia,Flip,Yes,2020,0.22758
798,Sony,P30,Slide,Yes,2015,0.550243
609,Vivo,Find,Swivel,Yes,2011,0.710382
284,Sony,iPhone,Foldable,Yes,2012,0.352104
879,Huawei,iPhone,Slide,Yes,2013,0.751288
960,Oppo,Redmi,Foldable,No,2020,0.735227
481,Vivo,Redmi,Foldable,No,2014,0.725788
453,Apple,Xperia,Bar,Yes,2018,0.267137
829,LG,G,Slide,No,2021,0.52625
816,LG,Mate,Slide,No,2013,0.536786
659,LG,Find,Foldable,Yes,2020,0.425768
516,Apple,Galaxy,Swivel,Yes,2018,0.993889
547,Apple,P30,Bar,Yes,2020,0.780735
192,Apple,G,Foldable,No,2019,0.97326
49,Apple,Mate,Flip,Yes,2012,0.799688
512,LG,Redmi,Flip,No,2017,0.13564
17,LG,Xperia,Bar,Yes,2021,0.83528
172,Samsung,P30,Swivel,No,2010,0.760178
220,Vivo,Redmi,Foldable,Yes,2020,0.703364
158,Oppo,Xperia,Slide,Yes,2018,0.02039
477,Sony,P30,Bar,No,2018,0.175596
46,Sony,Galaxy,Swivel,No,2019,0.385947
373,Huawei,Mate,Slide,No,2011,0.323721
518,LG,P30,Flip,No,2013,0.830352
99,Huawei,Find,Flip,No,2017,0.737464
892,Vivo,G,Slide,No,2016,0.003359
745,Vivo,iPhone,Bar,Yes,2010,0.35068
37,Huawei,Find,Flip,No,2014,0.501111
280,LG,Find,Foldable,Yes,2016,0.252558
349,Huawei,G,Slide,Yes,2013,0.207597
497,Sony,iPhone,Slide,No,2010,0.778777
302,Samsung,Find,Flip,Yes,2018,0.630271
181,Sony,P30,Bar,No,2014,0.22813
607,Xiaomi,P30,Foldable,No,2020,0.792131
99,LG,P30,Bar,Yes,2011,0.328954
700,LG,iPhone,Swivel,Yes,2017,0.617368
993,Oppo,Find,Swivel,No,2020,0.055806
116,Apple,Xperia,Flip,No,2011,0.162422
191,Xiaomi,iPhone,Flip,Yes,2012,0.20785
253,Vivo,P30,Flip,Yes,2019,0.967753
981,LG,G,Swivel,Yes,2010,0.861466
928,Huawei,Find,Bar,Yes,2020,0.238484
983,Xiaomi,Find,Bar,No,2011,0.884672
161,Oppo,Redmi,Flip,No,2016,0.392552
256,Vivo,Redmi,Foldable,No,2019,0.044042
323,Apple,Galaxy,Bar,No,2011,0.818387
128,Apple,Xperia,Swivel,Yes,2015,0.270147
18,Oppo,Xperia,Slide,Yes,2012,0.331928
793,Oppo,Mate,Slide,No,2013,0.107525
735,Huawei,Xperia,Slide,No,2020,0.218307
