Rank,Manufacturer,Model,Form Factor,Smartphone?,Year,Units Sold (million)
566,LG,Redmi,Foldable,No,2017,0.91129
570,Apple,iPhone,Flip,No,2012,0.544027
323,Vivo,Xperia,Swivel,No,2019,0.797136
872,Xiaomi,Redmi,Foldable,No,2015,0.113777
686,Vivo,Galaxy,Swivel,No,2010,0.180495
792,Samsung,Find,Swivel,No,2016,0.192972
626,Samsung,Xperia,Flip,No,2017,0.929897
288,Oppo,Galaxy,Slide,Yes,2020,0.831157
943,Huawei,Find,Flip,No,2017,0.818732
854,Samsung,G,Foldable,Yes,2012,0.277786
663,Apple,G,Foldable,Yes,2019,0.341679
962,Vivo,Find,Foldable,No,2010,0.26845
639,Vivo,Xperia,Flip,No,2018,0.753623
155,Oppo,Mate,Swivel,Yes,2015,0.280927
490,LG,Redmi,Swivel,Yes,2020,0.340402
386,LG,iPhone,Bar,No,2018,0.236372
986,Xiaomi,iPhone,Foldable,Yes,2016,0.602252
785,Oppo,P30,Swivel,No,2010,0.646276
104,Sony,Find,Bar,No,2021,0.675927
929,Xiaomi,iPhone,Swivel,No,2021,0.124592
393,Sony,Xperia,Foldable,Yes,2010,0.592055
811,LG,Mate,Slide,Yes,2015,0.5308
246,Oppo,Find,Foldable,No,2014,0.639105
176,Sony,Mate,Flip,Yes,2018,0.500982
39,Oppo,Xperia,Swivel,Yes,2011,0.773721
477,Oppo,iPhone,Swivel,Yes,2017,0.943682
682,LG,iPhone,Flip,Yes,2020,0.26691
759,Xiaomi,P30,Flip,Yes,2014,0.151427
538,Xiaomi,iPhone,Slide,Yes,2011,0.286074
867,Oppo,Find,Swivel,Yes,2019,0.159893
818,Samsung,Xperia,Swivel,No,2020,0.111577
921,Huawei,G,Slide,Yes,2020,0.42274
408,LG,Xperia,Bar,Yes,2021,0.595377
525,Huawei,Find,Slide,Yes,2015,0.983668
828,Huawei,Find,Foldable,Yes,2019,0.077526
506,Xiaomi,P30,Swivel,Yes,2017,0.013781
903,Xiaomi,P30,Flip,Yes,2013,0.268734
825,Samsung,iPhone,Foldable,Yes,2011,0.952317
36,Huawei,Galaxy,Swivel,Yes,2021,0.880097
685,Huawei,Xperia,Slide,No,2020,0.963444
20,Oppo,Xperia,Foldable,Yes,2014,0.44471
321,Xiaomi,Galaxy,Swivel,Yes,2021,0.104189
776,Huawei,P30,Bar,Yes,2011,0.617615
512,Vivo,iPhone,Bar,Yes,2011,0.827386
400,Samsung,Galaxy,Flip,No,2015,0.590074
654,Sony,iPhone,Swivel,No,2020,0.543598
972,Vivo,iPhone,Bar,No,2019,0.578484
883,Vivo,iPhone,Slide,No,2018,0.025902
471,Sony,Redmi,Swivel,No,2013,0.678937
143,LG,Find,Slide,No,2015,0.424725
92,LG,iPhone,Slide,No,2016,0.467928
354,Samsung,Redmi,Bar,No,2020,0.549753
834,Vivo,P30,Swivel,No,2015,0.977786
800,Huawei,Galaxy,Foldable,No,2017,0.278405
727,Xiaomi,Find,Bar,No,2013,0.649286
959,Samsung,G,Bar,No,2021,0.297585
854,Oppo,Galaxy,Swivel,No,2010,0.357227
51,Sony,Find,Swivel,No,2016,0.892016
665,Vivo,G,Slide,No,2012,0.580972
698,Samsung,Galaxy,Swivel,No,2015,0.386351
575,Apple,Find,Slide,Yes,2011,0.172503
190,Apple,Galaxy,Bar,No,2018,0.919492
125,LG,Galaxy,Flip,Yes,2010,0.507995
150,Sony,G,Foldable,No,2015,0.680466
314,Xiaomi,Galaxy,Bar,No,2015,0.602773
570,Huawei,Galaxy,Swivel,Yes,2014,0.774108
342,Xiaomi,G,Foldable,No,2014,0.930531
305,Xiaomi,P30,Flip,Yes,2010,0.854742
692,Xiaomi,iPhone,Flip,Yes,2019,0.83236
682,Sony,Xperia,Slide,Yes,2021,0.206487
838,Xiaomi,Mate,Foldable,No,2014,0.97504
783,Oppo,Redmi,Slide,No,2011,0.829379
54,Sony,Mate,Bar,No,2016,0.912936
444,Oppo,Mate,Foldable,Yes,2012,0.449778
613,Sony,Find,Bar,Yes,2013,0.14145
993,LG,iPhone,Slide,No,2012,0.577881
264,Samsung,Find,Foldable,No,2012,0.13842
53,Apple,iPhone,Slide,No,2013,0.295921
572,Xiaomi,G,Foldable,No,2014,0.921288
620,LG,G,Slide,No,2010,0.580087
5,Samsung,Xperia,Flip,Yes,2013,0.135371
103,Apple,iPhone,Slide,Yes,2021,0.856637
196,Vivo,Galaxy,Flip,Yes,2021,0.87264
774,Huawei,P30,Slide,No,2020,0.886789
877,Oppo,Xperia,Foldable,Yes,2017,0.448378
992,Vivo,Xperia,Foldable,Yes,2019,0.847085
884,Sony,Galaxy,Foldable,Yes,2016,0.951989
350,Apple,P30,Swivel,Yes,2018,0.491831
47,Vivo,Find,Bar,Yes,2014,0.916005
867,Huawei,P30,Foldable,No,2019,0.243768
823,LG,Find,Flip,Yes,2013,0.545211
936,Apple,G,Foldable,No,2017,0.427245
820,Vivo,Mate,Swivel,No,2018,0.504678
656,Oppo,G,Flip,No,2016,0.413533
269,Oppo,G,Swivel,No,2016,0.863429
370,Samsung,Mate,Flip,No,2014,0.410185
636,Vivo,P30,Slide,Yes,2013,0.816699
106,Xiaomi,Xperia,Bar,Yes,2019,0.518896
670,Vivo,P30,Bar,No,2010,0.226818
659,LG,Find,Swivel,No,2019,0.417217
657,Apple,Galaxy,Bar,No,2019,0.931516
120,Apple,Find,Swivel,Yes,2016,0.002867
831,LG,Galaxy,Swivel,No,2010,0.11267
787,Vivo,G,Swivel,Yes,2010,0.792331
604,LG,Mate,Bar,No,2014,0.28054
58,Huawei,G,Swivel,Yes,2018,0.69438
951,Sony,iPhone,Bar,No,2015,0.266151
346,LG,P30,Swivel,Yes,2012,0.689754
741,Oppo,Galaxy,Foldable,No,2012,0.797389
474,LG,Find,Swivel,Yes,2016,0.443259
117,Apple,Mate,Flip,Yes,2015,0.489416
830,Oppo,Galaxy,Swivel,Yes,2018,0.923583
791,Apple,Find,Slide,Yes,2015,0.947136
127,Samsung,P30,Swivel,Yes,2014,0.357821
393,Xiaomi,G,Flip,Yes,2019,0.646013
908,Apple,P30,Flip,Yes,2016,0.58719
641,Oppo,Redmi,Bar,No,2010,0.89366
58,Samsung,iPhone,Foldable,No,2021,0.724858
634,Apple,Redmi,Swivel,No,2016,0.48803
513,Huawei,Mate,Bar,No,2012,0.641481
751,LG,Galaxy,Foldable,No,2018,0.172647
802,Xiaomi,Mate,Swivel,Yes,2015,0.293562
96,Apple,G,Slide,Yes,2018,0.350165
638,Samsung,Find,Swivel,Yes,2014,0.345784
118,Huawei,P30,Flip,Yes,2016,0.458223
560,Vivo,Redmi,Flip,Yes,2013,0.094882
601,Samsung,Xperia,Slide,No,2016,0.242935
488,LG,Redmi,Bar,No,2010,0.956959
237,Samsung,G,Foldable,No,2016,0.13266
885,Huawei,Redmi,Swivel,No,2017,0.645977
897,Samsung,G,Flip,Yes,2014,0.501324
272,Huawei,Xperia,Bar,Yes,2011,0.639873
189,Apple,Mate,Slide,Yes,2014,0.710071
999,Sony,P30,Flip,No,2015,0.873
704,Huawei,Galaxy,Slide,Yes,2021,0.747109
447,Huawei,Find,Swivel,No,2011,0.862319
581,Xiaomi,Galaxy,Foldable,Yes,2015,0.936321
790,Huawei,Mate,Flip,Yes,2015,0.741185
861,Huawei,Find,Flip,No,2010,0.815865
247,Vivo,Redmi,Swivel,Yes,2010,0.17969
963,Sony,Xperia,Bar,Yes,2020,0.334518
76,Apple,Xperia,Foldable,No,2019,0.16529
154,LG,iPhone,Flip,Yes,2012,0.283029
656,Xiaomi,Mate,Foldable,No,2019,0.267599
435,Vivo,Mate,Flip,Yes,2019,0.599249
997,Oppo,P30,Foldable,Yes,2021,0.102422
86,Sony,Galaxy,Slide,Yes,2012,0.238246
697,Apple,Mate,Flip,Yes,2013,0.567907
285,Apple,Mate,Foldable,Yes,2011,0.980176
974,Oppo,Redmi,Bar,Yes,2018,0.047112
220,LG,Redmi,Slide,Yes,2019,0.43283
69,Huawei,Find,Slide,Yes,2021,0.216751
47,Vivo,G,Bar,No,2020,0.120593
94,Samsung,G,Foldable,No,2016,0.234001
750,Xiaomi,iPhone,Swivel,Yes,2016,0.780278
958,Samsung,G,Bar,Yes,2015,0.322138
453,Oppo,P30,Foldable,No,2012,0.128653
204,Apple,iPhone,Bar,Yes,2015,0.926353
912,LG,Find,Bar,Yes,2021,0.50807
218,Apple,Redmi,Flip,No,2017,0.602961
474,Xiaomi,G,Foldable,Yes,2017,0.77464
432,Apple,Galaxy,Swivel,Yes,2020,0.852558
341,Apple,Redmi,Flip,No,2018,0.217517
551,Xiaomi,Xperia,Bar,Yes,2010,0.379654
612,Vivo,P30,Bar,Yes,2010,0.061603
289,Vivo,Redmi,Bar,No,2012,0.203118
254,Xiaomi,P30,Foldable,Yes,2012,0.23707
734,LG,P30,Foldable,No,2019,0.566511
357,Oppo,P30,Flip,Yes,2017,0.835656
23,Sony,Find,Swivel,Yes,2019,0.241085
762,Apple,P30,Flip,No,2010,0.242319
522,LG,P30,Slide,No,2011,0.589622
758,Apple,Xperia,Bar,Yes,2011,0.708093
837,Sony,Galaxy,Bar,No,2012,0.384795
100,Oppo,iPhone,Bar,No,2015,0.049421
802,Vivo,Mate,Flip,Yes,2010,0.599793
180,LG,Xperia,Flip,Yes,2011,0.526751
223,Huawei,iPhone,Bar,Yes,2010,0.271605
906,Huawei,P30,Flip,No,2014,0.623608
762,Sony,Galaxy,Foldable,No,2016,0.780963
659,Huawei,Redmi,Foldable,No,2017,0.664636
442,Vivo,Galaxy,Flip,No,2019,0.66863
608,Sony,Xperia,Bar,Yes,2010,0.653882
769,Vivo,P30,Flip,No,2016,0.122673
325,Oppo,Galaxy,Flip,Yes,2014,0.459159
516,Apple,G,Flip,No,2019,0.335065
16,Oppo,Galaxy,Slide,Yes,2010,0.513954
792,Oppo,P30,Foldable,Yes,2012,0.808986
336,Vivo,Find,Swivel,Yes,2016,0.417583
759,Sony,G,Swivel,No,2019,0.044037
258,Sony,Galaxy,Slide,Yes,2010,0.148442
497,Huawei,Mate,Flip,Yes,2016,0.142868
988,Samsung,Mate,Slide,No,2014,0.070022
896,Apple,Galaxy,Slide,Yes,2010,0.36935
160,Vivo,Find,Bar,No,2010,0.461371
475,Huawei,Redmi,Foldable,No,2010,0.685504
852,LG,P30,Swivel,Yes,2020,0.422642
664,Samsung,Mate,Flip,Yes,2018,0.874642
908,Samsung,Redmi,Swivel,No,2020,0.337284
690,Vivo,Galaxy,Swivel,Yes,2012,0.760593
675,Xiaomi,Xperia,Foldable,No,2014,0.529657
380,Apple,Redmi,Swivel,No,2020,0.659982
545,Samsung,G,Swivel,No,2019,0.583118
929,Vivo,iPhone,Slide,Yes,2021,0.391181
957,Vivo,Mate,Foldable,No,2018,0.453511
691,Huawei,Galaxy,Bar,Yes,2015,0.801152
427,LG,Xperia,Flip,Yes,2021,0.553516
613,Xiaomi,P30,Swivel,Yes,2018,0.633719
268,Apple,Xperia,Flip,Yes,2017,0.400783
835,Sony,Find,Bar,No,2017,0.012307
577,Oppo,G,Flip,Yes,2010,0.578111
417,LG,Galaxy,Bar,No,2018,0.024043
168,LG,P30,Slide,No,2015,0.408303
842,Huawei,Find,Swivel,Yes,2018,0.672748
43,Sony,Find,Bar,No,2012,0.944547
556,Samsung,Galaxy,Flip,No,2021,0.613713
285,Samsung,G,Swivel,Yes,2012,0.182691
397,Huawei,Redmi,Slide,No,2015,0.747411
12,Vivo,Redmi,Swivel,No,2018,0.149396
607,Samsung,Find,Bar,No,2016,0.542308
302,Xiaomi,Redmi,Slide,No,2012,0.861859
898,Apple,iPhone,Flip,Yes,2012,0.565152
253,LG,Find,Slide,No,2011,0.635312
499,LG,Find,Slide,No,2018,0.665644
754,Xiaomi,P30,Foldable,No,2012,0.935784
35,Sony,Redmi,Slide,No,2020,0.309144
727,Samsung,G,Slide,Yes,2014,0.062781
849,LG,Find,Swivel,No,2018,0.809341
90,Oppo,Xperia,Flip,Yes,2017,0.716945
776,Sony,G,Swivel,No,2011,0.388423
605,Apple,iPhone,Swivel,Yes,2012,0.899435
922,Apple,P30,Bar,Yes,2011,0.443442
970,LG,Galaxy,Swivel,Yes,2017,0.693313
602,Huawei,G,Foldable,Yes,2015,0.100707
418,Sony,Find,Foldable,Yes,2015,0.693024
115,LG,iPhone,Bar,No,2021,0.12202
617,Huawei,Mate,Flip,No,2018,0.371853
903,LG,iPhone,Flip,No,2017,0.716742
196,Oppo,iPhone,Swivel,Yes,2013,0.179002
826,Sony,P30,Swivel,No,2021,0.795776
501,Vivo,Galaxy,Swivel,Yes,2013,0.862606
626,Apple,Mate,Flip,Yes,2018,0.100261
493,LG,Redmi,Slide,No,2010,0.170864
75,Oppo,Redmi,Foldable,No,2011,0.684495
413,Huawei,G,Slide,Yes,2011,0.702462
376,Huawei,iPhone,Slide,Yes,2015,0.593732
420,Apple,Xperia,Flip,No,2013,0.754472
729,Xiaomi,P30,Slide,No,2020,0.319675
277,LG,Xperia,Bar,No,2019,0.440016
761,Sony,P30,Swivel,No,2012,0.660188
676,Samsung,Redmi,Bar,Yes,2012,0.096144
394,Huawei,G,Foldable,No,2012,0.718014
869,Sony,G,Swivel,No,2015,0.144772
457,Sony,G,Slide,No,2017,0.506714
920,Vivo,Mate,Foldable,Yes,2020,0.90096
192,Sony,Galaxy,Swivel,Yes,2016,0.772333
739,Sony,Mate,Slide,Yes,2013,0.660674
689,Vivo,Find,Bar,Yes,2020,0.668959
99,Huawei,Find,Swivel,No,2021,0.111363
548,Sony,Xperia,Slide,Yes,2013,0.770806
978,Xiaomi,Galaxy,Bar,No,2020,0.290952
999,Xiaomi,Redmi,Foldable,No,2019,0.987928
96,Oppo,Galaxy,Foldable,No,2020,0.724751
664,Vivo,P30,Foldable,No,2020,0.176299
663,Oppo,Find,Foldable,Yes,2020,0.583839
190,Vivo,iPhone,Flip,Yes,2011,0.473289
736,LG,iPhone,Swivel,Yes,2010,0.265703
37,LG,Redmi,Swivel,No,2018,0.992813
780,Sony,P30,Flip,No,2021,0.312258
369,Samsung,Xperia,Slide,No,2021,0.839432
695,LG,Mate,Slide,No,2011,0.711239
525,Samsung,P30,Foldable,No,2017,0.953848
279,LG,iPhone,Bar,Yes,2018,0.05822
217,Apple,iPhone,Slide,No,2013,0.690547
867,LG,Xperia,Bar,Yes,2017,0.954471
873,Oppo,Find,Swivel,No,2018,0.68913
798,Huawei,P30,Bar,No,2019,0.775293
273,Sony,P30,Swivel,Yes,2019,0.781625
881,Oppo,iPhone,Flip,Yes,2014,0.236496
62,Huawei,Mate,Flip,No,2016,0.577507
596,Xiaomi,Redmi,Foldable,No,2019,0.281374
880,Oppo,G,Slide,No,2013,0.861642
729,Xiaomi,Redmi,Foldable,No,2010,0.552166
342,Samsung,P30,Swivel,Yes,2012,0.189074
397,Samsung,Redmi,Foldable,No,2014,0.359282
699,Apple,iPhone,Bar,Yes,2012,0.824517
19,LG,iPhone,Swivel,No,2021,0.868213
177,Oppo,Xperia,Flip,Yes,2020,0.147879
612,Xiaomi,P30,Slide,Yes,2016,0.219708
396,Huawei,Xperia,Swivel,No,2021,0.24125
445,Samsung,P30,Swivel,Yes,2018,0.037035
233,LG,G,Bar,No,2021,0.17139
915,Samsung,G,Slide,Yes,2015,0.841901
76,Huawei,Find,Flip,No,2019,0.412311
265,LG,P30,Swivel,Yes,2010,0.713157
455,LG,Mate,Swivel,No,2016,0.01059
796,Xiaomi,Redmi,Bar,No,2012,0.057222
718,Xiaomi,P30,Foldable,Yes,2014,0.255928
735,Oppo,Galaxy,Flip,Yes,2019,0.78809
384,Oppo,Find,Slide,Yes,2013,0.360445
564,Vivo,Galaxy,Swivel,Yes,2019,0.641518
851,Sony,iPhone,Swivel,No,2014,0.825964
506,Vivo,G,Flip,Yes,2014,0.576516
367,Apple,Redmi,Foldable,No,2015,0.265309
144,Samsung,P30,Swivel,Yes,2019,0.093079
885,Oppo,Galaxy,Flip,No,2021,0.82768
69,Xiaomi,Redmi,Bar,No,2019,0.759402
99,Huawei,iPhone,Foldable,No,2020,0.937106
396,Xiaomi,G,Slide,No,2015,0.574888
25,Samsung,Mate,Swivel,Yes,2017,0.464762
948,Vivo,Find,Flip,Yes,2017,0.770656
891,Xiaomi,Redmi,Bar,No,2020,0.922057
469,Sony,Redmi,Slide,Yes,2018,0.509669
484,Apple,Mate,Flip,Yes,2017,0.926922
565,Samsung,Redmi,Flip,No,2020,0.189652
151,Vivo,iPhone,Slide,Yes,2011,0.500742
144,Sony,iPhone,Bar,Yes,2021,0.068208
569,Huawei,Mate,Bar,Yes,2019,0.3342
39,Vivo,Find,Foldable,No,2021,0.888699
109,LG,P30,Swivel,Yes,2020,0.340415
693,Sony,Galaxy,Slide,No,2010,0.111427
42,Sony,P30,Slide,Yes,2019,0.511082
186,Apple,Redmi,Slide,Yes,2011,0.134795
935,Samsung,Galaxy,Bar,Yes,2011,0.856875
398,Huawei,Xperia,Swivel,No,2021,0.357777
223,Apple,Mate,Foldable,No,2012,0.695392
634,Vivo,Mate,Flip,Yes,2019,0.734596
133,Apple,Find,Flip,No,2016,0.545727
163,Sony,Galaxy,Slide,Yes,2011,0.583108
215,Samsung,iPhone,Swivel,No,2010,0.043857
733,Oppo,Galaxy,Bar,No,2015,0.426793
235,Apple,Redmi,Swivel,Yes,2018,0.828371
843,LG,iPhone,Swivel,Yes,2012,0.442245
658,Apple,G,Bar,Yes,2015,0.059808
751,Vivo,G,Slide,Yes,2012,0.83631
588,Vivo,Xperia,Swivel,No,2010,0.491
9,Huawei,G,Flip,No,2021,0.043462
74,Vivo,Mate,Bar,No,2014,0.617763
954,Xiaomi,Galaxy,Foldable,Yes,2019,0.957974
492,Samsung,G,Slide,Yes,2020,0.345281
913,Samsung,P30,Bar,No,2013,0.28258
253,Oppo,Find,Foldable,Yes,2016,0.739478
230,Oppo,P30,Foldable,No,2015,0.407408
519,Samsung,G,Swivel,No,2019,0.871159
174,LG,Xperia,Swivel,No,2016,0.254731
653,Oppo,Find,Swivel,No,2014,0.246733
168,Huawei,Redmi,Bar,No,2013,0.420603
170,Vivo,P30,Bar,Yes,2016,0.687082
393,Samsung,Xperia,Slide,Yes,2016,0.579075
946,Sony,Galaxy,Swivel,Yes,2015,0.275849
795,Oppo,Galaxy,Foldable,No,2017,0.056636
634,Samsung,P30,Flip,No,2013,0.919628
194,Xiaomi,G,Slide,No,2019,0.352855
517,Apple,Xperia,Bar,No,2014,0.765198
29,Vivo,Galaxy,Slide,Yes,2013,0.245985
165,Samsung,Redmi,Slide,Yes,2021,0.325138
422,Apple,iPhone,Slide,No,2010,0.112753
339,Oppo,G,Slide,No,2021,0.211195
648,Apple,Xperia,Flip,No,2017,0.228585
496,Vivo,Redmi,Swivel,Yes,2010,0.418633
365,Samsung,Xperia,Foldable,Yes,2014,0.132887
833,Xiaomi,Find,Slide,Yes,2015,0.078538
342,LG,Redmi,Slide,No,2015,0.836691
500,Oppo,G,Slide,No,2014,0.671869
657,Samsung,Find,Swivel,Yes,2012,0.085167
511,Vivo,G,Bar,No,2014,0.734277
327,Oppo,Galaxy,Bar,Yes,2021,0.375855
217,Huawei,iPhone,Flip,No,2017,0.297844
301,Apple,G,Bar,Yes,2011,0.30848
132,LG,G,Slide,No,2015,0.833239
804,Vivo,Galaxy,Slide,Yes,2018,0.864286
70,Huawei,Mate,Slide,Yes,2017,0.719129
252,Sony,Galaxy,Flip,Yes,2020,0.297884
415,Samsung,Find,Slide,Yes,2017,0.559074
787,Xiaomi,Galaxy,Bar,Yes,2017,0.163053
445,Oppo,Galaxy,Swivel,Yes,2016,0.75608
876,Apple,iPhone,Swivel,No,2017,0.487919
182,Oppo,Galaxy,Foldable,No,2015,0.871449
167,LG,Xperia,Bar,No,2011,0.394826
91,Samsung,G,Slide,Yes,2011,0.066254
714,Oppo,Xperia,Swivel,Yes,2017,0.478698
858,Apple,iPhone,Bar,No,2020,0.615417
531,Samsung,P30,Swivel,Yes,2010,0.945646
39,Oppo,Mate,Slide,Yes,2015,0.161082
126,Xiaomi,Xperia,Swivel,Yes,2015,0.914014
451,Vivo,iPhone,Foldable,Yes,2020,0.635255
173,Samsung,Find,Foldable,Yes,2013,0.137855
653,Vivo,P30,Swivel,No,2021,0.623641
754,Sony,iPhone,Bar,No,2020,0.41915
220,Samsung,iPhone,Bar,No,2020,0.863587
638,Xiaomi,Mate,Bar,No,2019,0.663668
58,Vivo,G,Swivel,No,2012,0.747568
660,Huawei,Xperia,Bar,Yes,2020,0.76157
476,Apple,Find,Slide,Yes,2012,0.632586
456,Huawei,Redmi,Foldable,Yes,2010,0.731235
829,Oppo,Xperia,Slide,Yes,2012,0.562635
895,Xiaomi,Redmi,Bar,No,2013,0.112139
361,Huawei,iPhone,Slide,No,2020,0.312917
935,Samsung,Galaxy,Bar,No,2020,0.989589
1,Oppo,Find,Swivel,Yes,2014,0.04015
387,Oppo,P30,Slide,No,2012,0.348845
973,Huawei,Galaxy,Swivel,Yes,2015,0.682887
348,Sony,Galaxy,Swivel,No,2020,0.883191
190,Huawei,Xperia,Flip,No,2021,0.478929
505,Sony,Find,Bar,Yes,2014,0.128448
191,Xiaomi,G,Foldable,Yes,2012,0.461694
508,Apple,iPhone,Bar,No,2015,0.005696
369,Huawei,iPhone,Foldable,No,2015,0.563458
409,LG,iPhone,Bar,Yes,2017,0.83438
824,Sony,iPhone,Swivel,No,2011,0.178297
929,Huawei,Xperia,Slide,No,2010,0.832298
934,Vivo,Redmi,Slide,Yes,2013,0.680914
117,Samsung,iPhone,Flip,No,2016,0.366646
134,LG,Redmi,Foldable,Yes,2020,0.322555
58,LG,Redmi,Foldable,No,2019,0.365899
556,Sony,G,Foldable,Yes,2012,0.35304
685,Vivo,iPhone,Swivel,No,2012,0.942321
672,Vivo,Mate,Foldable,Yes,2014,0.710387
173,Oppo,P30,Slide,No,2014,0.31285
829,Sony,Galaxy,Swivel,Yes,2019,0.192995
815,Apple,Redmi,Bar,No,2012,0.377845
149,Samsung,Find,Foldable,No,2018,0.860347
80,Xiaomi,Find,Foldable,No,2013,0.001882
886,LG,P30,Bar,No,2012,0.957072
213,Xiaomi,Find,Foldable,No,2020,0.30951
203,Huawei,Mate,Bar,No,2011,0.521145
764,Huawei,Find,Swivel,No,2019,0.079212
229,Xiaomi,Galaxy,Slide,No,2020,0.987627
676,Huawei,Galaxy,Bar,No,2018,0.156079
227,Apple,Redmi,Flip,Yes,2013,0.303343
659,Vivo,iPhone,Bar,Yes,2012,0.940336
532,Huawei,G,Foldable,No,2016,0.887082
441,Oppo,Mate,Swivel,Yes,2017,0.933964
402,Huawei,Redmi,Swivel,No,2020,0.42566
47,Samsung,Mate,Bar,No,2011,0.959821
233,Apple,iPhone,Slide,Yes,2016,0.227204
305,Samsung,Xperia,Flip,No,2021,0.719847
526,Samsung,Find,Swivel,No,2014,0.661238
143,Oppo,Find,Foldable,Yes,2020,0.039554
415,Apple,G,Foldable,Yes,2014,0.507354
513,Apple,iPhone,Slide,No,2012,0.398139
373,Sony,Redmi,Swivel,Yes,2014,0.909211
566,Apple,G,Bar,Yes,2021,0.903451
886,Apple,iPhone,Foldable,No,2011,0.660047
259,Apple,P30,Slide,Yes,2013,0.032767
656,Oppo,Galaxy,Swivel,Yes,2015,0.997448
471,Huawei,G,Swivel,No,2010,0.818439
953,Sony,G,Swivel,Yes,2019,0.555711
971,Samsung,Redmi,Swivel,Yes,2013,0.903023
12,Apple,Mate,Swivel,No,2015,0.27435
330,LG,P30,Foldable,No,2018,0.479807
736,Huawei,Redmi,Slide,No,2020,0.1546
784,Huawei,iPhone,Swivel,Yes,2020,0.766844
968,Samsung,iPhone,Flip,No,2011,0.41166
358,Oppo,iPhone,Flip,No,2020,0.409741
972,Xiaomi,Xperia,Slide,Yes,2016,0.378622
408,Xiaomi,iPhone,Bar,No,2015,0.028203
668,Huawei,Mate,Bar,No,2011,0.983057
373,Vivo,P30,Bar,No,2017,0.439359
8,Vivo,Find,Flip,No,2016,0.848125
122,Samsung,Galaxy,Bar,Yes,2020,0.737745
348,Xiaomi,Mate,Foldable,No,2014,0.020856
676,Huawei,Mate,Swivel,No,2021,0.476964
90,Oppo,Xperia,Flip,Yes,2014,0.715733
648,Xiaomi,Find,Slide,No,2016,0.811528
698,Huawei,Find,Slide,Yes,2018,0.956229
316,Huawei,Galaxy,Swivel,Yes,2020,0.311386
178,Apple,Galaxy,Flip,Yes,2018,0.627408
540,Oppo,Find,Bar,No,2018,0.576292
732,Apple,iPhone,Bar,Yes,2015,0.461596
869,Samsung,Mate,Foldable,Yes,2019,0.094838
41,Apple,Redmi,Foldable,Yes,2015,0.223069
740,LG,Galaxy,Bar,No,2012,0.356428
704,Apple,Xperia,Slide,No,2010,0.933477
923,LG,Xperia,Slide,No,2016,0.123806
502,Xiaomi,Galaxy,Foldable,No,2013,0.880279
959,Vivo,Find,Swivel,No,2010,0.80936
145,Sony,P30,Bar,No,2017,0.907022
201,Sony,Redmi,Foldable,No,2021,0.115658
929,Huawei,Redmi,Foldable,Yes,2015,0.853063
724,Sony,Galaxy,Bar,Yes,2015,0.104429
461,LG,iPhone,Bar,Yes,2011,0.122036
732,Oppo,P30,Slide,Yes,2010,0.445564
752,Apple,Redmi,Swivel,No,2011,0.230781
925,LG,Galaxy,Swivel,Yes,2013,0.912677
909,Oppo,Xperia,Bar,Yes,2011,0.741571
558,Vivo,Redmi,Flip,Yes,2010,0.069519
547,Sony,G,Foldable,Yes,2016,0.176356
253,Vivo,P30,Foldable,No,2020,0.867759
390,Sony,P30,Bar,No,2020,0.667566
594,Apple,G,Flip,No,2021,0.120244
883,Samsung,Mate,Slide,Yes,2017,0.799181
256,Apple,Xperia,Bar,No,2015,0.938602
709,Xiaomi,G,Bar,Yes,2013,0.396309
815,LG,Find,Foldable,No,2015,0.053312
921,Huawei,Find,Bar,No,2012,0.022693
450,Samsung,Galaxy,Bar,No,2021,0.649243
10,Apple,P30,Bar,No,2017,0.679223
824,Oppo,Mate,Foldable,No,2019,0.39218
798,Samsung,Mate,Slide,Yes,2011,0.221469
242,LG,Redmi,Slide,No,2014,0.341652
251,Sony,Redmi,Bar,Yes,2010,0.080153
